"","Artist.ID","Band.ID","Band.name"
"21203",-8038,107315,"House of Low Culture"
"21214",-8042,61271,"Mark Edwards"
"21215",-8042,43588,"Hear 'n Aid"
"21216",-8042,163,"Dio"
"21217",-8042,320,"Impellitteri"
"21218",-8042,3540406638,"Last in Line"
"21223",-8044,113903,"Centimani"
"21224",-8044,3540436572,"Depths of Dementia"
"21225",-8044,3540307891,"Pile of Priests"
"21246",-8055,93901,"Windmills by the Ocean"
"21247",-8055,4844,"Isis"
"21248",-8055,69608,"The Gersch"
"21250",-8059,4844,"Isis"
"21408",-8139,3540414619,"Umbra"
"21409",-8139,3540326094,"Pig Mountain"
"21506",-8182,1361,"Mastodon"
"21507",-8182,8268,"Social Infestation"
"21508",-8182,3540380735,"Killer Be Killed"
"21546",-8193,1361,"Mastodon"
"21555",-8196,2945,"Lethargy"
"21556",-8196,1361,"Mastodon"
"21565",-8200,1361,"Mastodon"
"21566",-8200,2945,"Lethargy"
"21567",-8200,3540367463,"Evisceration"
"21577",-8204,13013,"Pax Mortis"
"21590",-8213,13013,"Pax Mortis"
"21595",-8218,96618,"DevilDriver"
"21604",-8221,96618,"DevilDriver"
"21605",-8222,3540421623,"Inner Decay"
"21606",-8222,3540322495,"Terminate"
"21607",-8222,41972,"Septic Burial"
"21608",-8222,44527,"Hierarchy"
"21624",-8233,44527,"Hierarchy"
"21625",-8233,60967,"Day of Doom"
"21626",-8233,3515,"Grotesqueuphoria"
"21752",-8293,1148,"Piledriver"
"21753",-8293,105,"Virgin Steele"
"21754",-8293,1836,"Exorcist"
"21755",-8293,13349,"Original Sin"
"21855",-8343,9477,"Narsilion"
"21856",-8343,3540346470,"The Cory Smoot Experiment"
"21857",-8343,64047,"Mensrea"
"21858",-8343,31515,"Gwar"
"21859",-8343,31818,"Locus Factor"
"21915",-8373,17064,"Rondinelli"
"21916",-8373,99,"Black Sabbath"
"21917",-8373,11573,"Sun Red Sun"
"22065",-8434,107939,"Dave Feinstein"
"22066",-8434,83,"Manowar"
"22084",-8440,83,"Manowar"
"22098",-8446,83,"Manowar"
"22114",-8454,1355,"Dysrhythmia"
"22115",-8454,1124,"Gorguts"
"22116",-8454,9802,"Behold the Arctopus"
"22117",-8454,109135,"Indricothere"
"22118",-8454,3540258039,"Krallice"
"22119",-8454,32621,"Withered"
"22120",-8454,3540416656,"Crator"
"22121",-8454,3540395063,"Encenathrakh"
"22122",-8455,83,"Manowar"
"22182",-8477,1402,"Fozzy"
"22251",-8525,389,"Liquid Tension Experiment"
"22252",-8525,16462,"Bozzio Levin Stevens"
"22253",-8525,112408,"Liquid Trio Experiment"
"22309",-8556,5503,"Transatlantic"
"22376",-8597,55906,"Ava Inferi"
"22377",-8597,288,"Novembers Doom"
"22378",-8597,334,"Exhorder"
"22379",-8597,374,"Forbidden"
"22380",-8597,110510,"Palace Terrace"
"22381",-8597,3540331444,"Trials"
"22382",-8597,3540281234,"These Are They"
"22476",-8641,1335,"Place of Skulls"
"22477",-8641,288,"Novembers Doom"
"22478",-8641,393,"Trouble"
"22479",-8641,3540293525,"Earthen Grave"
"22480",-8641,56953,"Wet Animal"
"22481",-8641,35649,"Debris Inc."
"22482",-8641,3540379216,"The Skull"
"22530",-8666,3540409470,"Disevered"
"22531",-8666,31676,"The Absence"
"22532",-8666,3540351286,"Party Time"
"22563",-8678,3540311693,"James LaBrie"
"22564",-8678,114892,"Stygia"
"22565",-8678,37,"Dream Theater"
"22566",-8678,140,"Annihilator"
"22567",-8678,7384,"Mullmuzzler"
"22763",-8785,84,"Yngwie J. Malmsteen"
"22764",-8785,108,"Rainbow"
"22765",-8785,1178,"Deep Purple"
"22766",-8785,18390,"Cem Köksal"
"22958",-8872,3540290538,"New World Sinner"
"22959",-8872,3540286050,"Monday with a Bullet"
"22960",-8872,3540364786,"AKA White Devil"
"22967",-8879,70207,"Diocletian"
"22968",-8879,37852,"Irreverent"
"22969",-8879,37856,"Witchery"
"22970",-8879,2782,"Black Witchery"
"23051",-8912,3540260647,"Moon Dark"
"23052",-8912,55003,"Horn of Dagoth"
"23053",-8912,41954,"Gauderon Dherg"
"23054",-8912,9081,"Crebain"
"23106",-8923,1178,"Deep Purple"
"23161",-8950,1178,"Deep Purple"
"23343",-9054,310,"Whiplash"
"23413",-9086,3540264928,"Apathy"
"23414",-9086,310,"Whiplash"
"23415",-9086,18579,"Skull Session"
"23453",-9113,310,"Whiplash"
"23455",-9115,334,"Exhorder"
"23468",-9121,57197,"Cerebral Hemorrhage"
"23469",-9121,48278,"Zero Hour"
"23470",-9121,8434,"Ludichrist"
"23471",-9121,8450,"Deathrash"
"23472",-9121,19950,"Jackhammer"
"23473",-9121,310,"Whiplash"
"23474",-9121,3540305792,"Ambush"
"23520",-9154,3540350924,"Morbid Ecstasy"
"23521",-9154,3540347813,"Astaroth"
"23522",-9154,111915,"Secluded Violence"
"23523",-9154,121459,"Raid"
"23524",-9154,4185,"Buried Beneath"
"23525",-9154,20182,"Into the Sunless Meridian"
"23526",-9154,10177,"Night Conquers Day"
"23527",-9154,237,"Tearstained"
"23528",-9155,310,"Whiplash"
"23529",-9155,19950,"Jackhammer"
"23530",-9155,30316,"Caligula"
"23557",-9172,34361,"Baroness"
"23866",-9330,19851,"Doomed"
"23867",-9330,141,"Death"
"23868",-9330,1669,"The Ravenous"
"23869",-9330,285,"Autopsy"
"23870",-9330,878,"Abscess"
"23871",-9330,3540443001,"Siege of Power"
"23872",-9330,61067,"Burnt Offering"
"24056",-9430,16879,"Skeletonwitch"
"24077",-9441,113625,"Insurrect"
"24078",-9441,16879,"Skeletonwitch"
"24143",-9479,3540261258,"Ross the Boss"
"24144",-9479,83,"Manowar"
"24145",-9479,65999,"Manitoba's Wild Kingdom"
"24146",-9479,66003,"Brain Surgeons"
"24147",-9479,3540365824,"Death Dealer"
"24164",-9484,83,"Manowar"
"24165",-9484,518,"Feanor"
"24166",-9484,16633,"Paradoxx"
"24167",-9484,8340,"David Shankle Group"
"24168",-9484,3540344431,"Voodoo Gods"
"24230",-9512,83,"Manowar"
"24248",-9521,19861,"Kylesa"
"24370",-9578,3540364613,"Noisear"
"24371",-9578,3540415806,"Cognizant"
"24372",-9578,3104,"Phobia"
"24373",-9578,30744,"Kill the Client"
"24374",-9578,3540255728,"Gridlink"
"24375",-9578,108231,"P.L.F."
"24403",-9591,3104,"Phobia"
"24404",-9591,4637,"Excruciating Terror"
"24405",-9591,3540267255,"Genocaust"
"24406",-9591,3540265141,"Ditheist"
"24407",-9591,77799,"Midget Parade"
"24408",-9591,3540364613,"Noisear"
"24409",-9591,3540445097,"Artortured"
"24410",-9591,3540443817,"Fragmented Aura"
"24411",-9591,3540384242,"Diseased Reason"
"24412",-9591,3540390216,"Creator|Destroyer"
"24413",-9591,30744,"Kill the Client"
"24414",-9591,36360,"Asphyxiator"
"24430",-9603,3540351048,"Kill Ritual"
"24431",-9603,126,"Dark Angel"
"24764",-9778,694,"Watchtower"
"24780",-9786,694,"Watchtower"
"24805",-9800,255,"King Diamond"
"24806",-9800,3540270396,"Mindstorm"
"24809",-9803,3540338945,"Counterpoint"
"24810",-9803,3540372258,"Manta Ray"
"24811",-9803,4157,"Chastain"
"24812",-9803,2786,"Leather"
"24813",-9803,23918,"David T. Chastain"
"24814",-9803,19311,"Equimanthorn"
"24815",-9803,255,"King Diamond"
"24816",-9803,34852,"Michael Harris"
"25030",-9876,788,"Godflesh"
"25037",-9880,1391,"Aesma Daeva"
"25038",-9880,94,"Therion"
"25040",-9882,878,"Abscess"
"25041",-9882,285,"Autopsy"
"25042",-9882,14807,"Immortal Fate"
"25043",-9882,19851,"Doomed"
"25044",-9882,3540409899,"Necrosic"
"25045",-9882,3540442790,"Redacted"
"25046",-9884,285,"Autopsy"
"25063",-9890,285,"Autopsy"
"25064",-9890,3540304811,"Turmoil"
"25074",-9893,285,"Autopsy"
"25153",-9928,772,"Ancient"
"25154",-9928,479,"Sinergy"
"25155",-9928,649,"Avernus"
"25411",-10045,3540318200,"Schizophrenia"
"25412",-10045,3540347128,"Nucleus"
"25413",-10045,3540328003,"Smash Potater"
"25414",-10045,3540450402,"Mindloss"
"25831",-10252,1347,"Brujeria"
"26039",-10360,3540328868,"Desiderium"
"26040",-10360,3540326111,"Acrasia"
"26041",-10360,3540367025,"Forestfather"
"26042",-10360,3540385532,"Skyforest"
"26043",-10360,3540360771,"Súl ad Astral"
"26148",-10399,6269,"Veneficum"
"26149",-10399,4866,"Nachtmystium"
"26150",-10399,4606,"Enforsaken"
"26151",-10399,1954,"Demonic Christ"
"26152",-10399,3701,"Blood Coven"
"26153",-10399,77211,"Kommandant"
"26154",-10399,103740,"Jäger"
"26155",-10399,33762,"Unsolemn"
"26156",-10399,3540329913,"Empyreus"
"26157",-10399,3540291977,"Evening Shroud"
"26158",-10399,3540422743,"Varaha"
"26204",-10419,2381,"Goatwhore"
"26205",-10419,3540354496,"Doomsday"
"26217",-10427,113440,"Phantom Witch"
"26218",-10427,78752,"Apostle of Solitude"
"26219",-10427,3540264917,"Christ Beheaded"
"26220",-10427,3540354496,"Doomsday"
"26221",-10427,23449,"Amongst the Swarm"
"26222",-10427,1942,"Harakiri"
"26223",-10427,24781,"The Gates of Slumber"
"26224",-10427,3540326536,"Steel Aggressor"
"26225",-10427,3540348507,"Chrome Waves"
"26237",-10437,3484,"Darkest Hour"
"26245",-10443,3484,"Darkest Hour"
"26332",-10481,52530,"Bloody Panda"
"26333",-10481,3540258039,"Krallice"
"26334",-10481,80959,"Solecism"
"26335",-10481,79105,"Astomatous"
"26336",-10481,3540282873,"Castevet"
"26337",-10481,3540352921,"Geryon"
"26338",-10481,3540403691,"Queequeg"
"26339",-10481,3540383384,"Sallah"
"26340",-10481,3540387022,"Gath Šmânê"
"26354",-10489,52530,"Bloody Panda"
"26355",-10489,3540273109,"Archon"
"26356",-10489,3540352921,"Geryon"
"26357",-10489,3540353235,"Damnatum"
"26358",-10489,101859,"Woe"
"26359",-10489,3540258039,"Krallice"
"26360",-10489,3540264365,"Fischel's Beast"
"26361",-10489,79105,"Astomatous"
"26362",-10489,3540358828,"Anicon"
"26363",-10489,3540414177,"Pyrolatrous"
"26364",-10489,3540383384,"Sallah"
"26392",-10502,101781,"Straight Line Stitch"
"26393",-10502,31818,"Locus Factor"
"26394",-10502,43428,"New Millennium's End"
"26395",-10502,9477,"Narsilion"
"26396",-10502,6766,"Runelore"
"26397",-10502,5748,"Disinterment"
"26398",-10502,3484,"Darkest Hour"
"26399",-10502,3540286025,"Variant Qualities"
"26400",-10502,3540277981,"The Kris Norris Projekt"
"26409",-10507,3540306681,"Flaming Tusk"
"26410",-10507,3540287759,"Liturgy"
"26455",-10524,3540287759,"Liturgy"
"26469",-10528,49218,"At No End"
"26470",-10528,194,"Immolation"
"26471",-10528,3919,"Escalation Anger"
"26472",-10528,4580,"Odious Sanction"
"26595",-10604,110710,"Tarja"
"26596",-10604,49817,"Miloš Dodo Doležal"
"26615",-10614,9919,"Paths of Possession"
"26616",-10614,68,"Morbid Angel"
"26718",-10669,101594,"After the Burial"
"26765",-10699,101594,"After the Burial"
"26784",-10711,69417,"Flesh Consumed"
"26785",-10711,44675,"Lacerated"
"26786",-10711,3540376210,"Abstract Putrefaction"
"26787",-10711,3540377365,"Ominous Gatekeeper"
"26788",-10711,3540397575,"Slave to the Underworld"
"26789",-10711,829,"Deeds of Flesh"
"26790",-10711,3540307820,"Hydrocephalic"
"26833",-10724,78563,"Fierce Atmospheres"
"26834",-10724,66195,"Denial Fiend"
"26835",-10724,25144,"Fester"
"26836",-10724,960,"Nasty Savage"
"26837",-10724,281,"Massacre"
"26838",-10724,2075,"Havoc Mass"
"26839",-10724,3627,"Lowbrow"
"26845",-10729,111930,"Aftershock"
"26846",-10729,703,"Shadows Fall"
"26847",-10729,1283,"All That Remains"
"26848",-10729,17189,"Perpetual Doom"
"26893",-10752,69417,"Flesh Consumed"
"26894",-10752,3540349067,"Inanimate Existence"
"26895",-10752,3540293723,"Colonize the Rotting"
"26896",-10752,3540265818,"Vaginal Discharge"
"26906",-10758,69417,"Flesh Consumed"
"26907",-10758,66715,"Brain Drill"
"26908",-10758,3540308162,"Rings of Saturn"
"26909",-10758,3540349067,"Inanimate Existence"
"26910",-10758,3540265818,"Vaginal Discharge"
"26911",-10758,3540393316,"Continuum"
"26928",-10768,74317,"The Dead"
"26929",-10768,128277,"MotörThrone"
"26930",-10768,3540409911,"Uada"
"26931",-10768,3540372136,"Thy Emptiness"
"26932",-10768,13943,"Serpent Lord"
"26933",-10768,5708,"Ceremonial Castings"
"26984",-10789,101594,"After the Burial"
"26995",-10796,101594,"After the Burial"
"27092",-10841,5886,"Jason Becker"
"27093",-10841,691,"Cacophony"
"27113",-10852,99163,"I Declare War"
"27114",-10853,99163,"I Declare War"
"27130",-10859,33057,"Falcon"
"27131",-10859,11866,"Pale Divine"
"27132",-10859,24117,"Isen Torr"
"27133",-10859,1219,"Artisan"
"27134",-10859,49,"Destiny's End"
"27162",-10866,691,"Cacophony"
"27163",-10866,68589,"Le Mans"
"27238",-10900,126,"Dark Angel"
"27239",-10900,87188,"Shellshock"
"27256",-10909,5584,"George Bellas"
"27257",-10909,195,"Ozzy Osbourne"
"27258",-10909,1568,"Wild Dogs"
"27259",-10909,1668,"Geezer"
"27260",-10909,1675,"Dr. Mastermind"
"27261",-10909,1682,"Marty Friedman"
"27262",-10909,1776,"Joey Tafolla"
"27263",-10909,691,"Cacophony"
"27264",-10909,706,"Malice"
"27265",-10909,1484,"Hawaii"
"27266",-10909,2366,"James Murphy"
"27285",-10920,8414,"John West"
"27286",-10920,11573,"Sun Red Sun"
"27287",-10920,1128,"Royal Hunt"
"27288",-10920,639,"Artension"
"27289",-10920,15149,"Feinstein"
"27290",-10920,3540366223,"Mythodea"
"27291",-10920,3540369594,"Sages Recital"
"27292",-10920,3540431130,"Deezl"
"27293",-10920,3540362069,"Artlantica"
"27294",-10920,3540270443,"Destiny"
"27295",-10920,122315,"Emir Hot"
"27296",-10920,99042,"Diamond"
"27310",-10929,9941,"Hunger"
"27311",-10929,1301,"Oil"
"27312",-10929,126,"Dark Angel"
"27322",-10935,24117,"Isen Torr"
"27323",-10935,2105,"Rude Awakening"
"27324",-10935,2711,"Ballistic"
"27325",-10935,453,"October 31"
"27326",-10935,495,"Twisted Tower Dire"
"27327",-10935,565,"Custard"
"27333",-10940,13078,"Rottweiller"
"27334",-10940,371,"Metal Church"
"27335",-10940,38502,"Presto Ballet"
"27336",-10940,3540278402,"Ronny Munroe"
"27337",-10940,3540332289,"FireWölfe"
"27338",-10940,112565,"Paladin"
"27339",-10940,3540444871,"Peacemaker"
"27344",-10943,12188,"Vanderhoof"
"27345",-10943,371,"Metal Church"
"27346",-10943,38502,"Presto Ballet"
"27349",-10945,87188,"Shellshock"
"27350",-10945,126,"Dark Angel"
"27351",-10945,9891,"Pagan War Machine"
"27352",-10945,1871,"Ruthless"
"27353",-10945,2106,"Dreams of Damnation"
"27406",-10962,59,"Lamb of God"
"27407",-10962,39615,"Burn the Priest"
"27408",-10963,121145,"Grey"
"27409",-10963,3540392484,"Samara"
"27412",-10965,39615,"Burn the Priest"
"27413",-10965,59,"Lamb of God"
"27414",-10965,1115,"Nitro"
"27415",-10965,94384,"Blotted Science"
"27456",-10983,10331,"Silent Scream"
"27457",-10983,126,"Dark Angel"
"27467",-10990,87188,"Shellshock"
"27468",-10990,126,"Dark Angel"
"27490",-11004,126,"Dark Angel"
"27491",-11004,1196,"Viking"
"27512",-11016,1484,"Hawaii"
"27513",-11016,46536,"Liquid Mirror"
"27613",-11076,15377,"Gardy-Loo!"
"27614",-11076,18347,"Unearthed"
"27615",-11076,3627,"Lowbrow"
"27616",-11076,8021,"Purgatory"
"27617",-11076,10598,"After Death"
"27618",-11076,960,"Nasty Savage"
"27619",-11076,152,"Nocturnus"
"27663",-11096,1484,"Hawaii"
"27664",-11096,678,"Vicious Rumors"
"27832",-11175,1103,"Exciter"
"27833",-11175,3540264365,"Fischel's Beast"
"27892",-11206,88687,"Horrifier"
"27917",-11218,3540262218,"Hatred Embraced"
"27918",-11218,88687,"Horrifier"
"27919",-11218,81452,"Grim Legion"
"27920",-11218,3540299467,"Strychnia"
"27921",-11218,3540333124,"Condition Critical"
"27922",-11218,34962,"Serpentine Gates"
"27936",-11226,126695,"Capitalist Death Machine"
"27937",-11226,88687,"Horrifier"
"27938",-11226,3540337938,"Midnite Hellion"
"27941",-11228,193,"Savatage"
"27942",-11228,1447,"Trans-Siberian Orchestra"
"27943",-11228,371,"Metal Church"
"27944",-11228,3946,"Wicked Witch of Boston"
"27945",-11228,2412,"Doctor Butcher"
"27946",-11228,8414,"John West"
"27947",-11228,16994,"Chris Caffery"
"27948",-11228,3540285621,"Machines of Grace"
"28019",-11264,3540353843,"Snair"
"28020",-11264,371,"Metal Church"
"28021",-11264,1221,"Heretic"
"28093",-11303,35377,"Downspell"
"28094",-11303,80429,"King Travolta"
"28095",-11303,112574,"Scumchrist"
"28120",-11315,6795,"Trivium"
"28121",-11316,1437,"Parish"
"28122",-11316,381,"Crimson Glory"
"28123",-11316,42449,"Ben Jackson Group"
"28124",-11316,3540385007,"Project Terror"
"28262",-11381,371,"Metal Church"
"28263",-11381,607,"Griffin"
"28266",-11383,1559,"Anvil Chorus"
"28267",-11383,371,"Metal Church"
"28268",-11383,9584,"Leviathan"
"28269",-11383,61212,"Release"
"28343",-11410,371,"Metal Church"
"28344",-11410,12188,"Vanderhoof"
"28345",-11410,122575,"Garden of Eden"
"28505",-11500,820,"Skinless"
"28506",-11500,3540298600,"Armor Column"
"28509",-11503,820,"Skinless"
"28510",-11503,91858,"Dead Baby"
"28511",-11503,126842,"Gunther Weezul"
"28522",-11506,10561,"Disciples of Berkowitz"
"28523",-11506,820,"Skinless"
"28665",-11561,820,"Skinless"
"28716",-11583,109305,"Managarm"
"28717",-11583,97532,"Happy Days"
"28718",-11583,3540264591,"The Eternal Night"
"28719",-11583,3540340404,"Griefthorn"
"28720",-11583,41641,"Wedard"
"28808",-11631,23449,"Amongst the Swarm"
"28809",-11631,24781,"The Gates of Slumber"
"28810",-11631,3540294019,"The Keep"
"28815",-11633,22800,"Mucopus"
"28816",-11633,70455,"Organharvest"
"28818",-11635,4710,"Sourvein"
"28819",-11635,605,"Graveyard Rodeo"
"28820",-11635,3540415032,"Wretch"
"28821",-11635,24781,"The Gates of Slumber"
"28830",-11643,70455,"Organharvest"
"28831",-11643,72608,"Burn in Silence"
"28832",-11643,63028,"Israfel"
"28833",-11643,22800,"Mucopus"
"28834",-11643,6662,"Wasteform"
"28835",-11643,3540351168,"Assault on the Living"
"28836",-11643,3540300767,"Tentacles"
"28838",-11645,41041,"Battlemaster"
"28839",-11645,84344,"Cannabis Corpse"
"28840",-11645,3540367269,"Organ Donor"
"28841",-11645,3540441451,"Loud Night"
"28894",-11665,121842,"Psytoxia"
"28895",-11665,103428,"Drown Retarded Children"
"28896",-11665,22800,"Mucopus"
"28897",-11665,3540300767,"Tentacles"
"28960",-11704,1441,"Halloween"
"28989",-11730,19021,"Dysentery"
"28990",-11730,3540300767,"Tentacles"
"28991",-11730,121842,"Psytoxia"
"28994",-11735,1702,"Melvins"
"28995",-11735,1381,"Mr. Bungle"
"28996",-11735,1383,"Fantômas"
"29221",-11846,703,"Shadows Fall"
"29222",-11846,1718,"Overcast"
"29223",-11846,3540334634,"Death Ray Vision"
"29239",-11852,3540334842,"Nunfuck"
"29240",-11852,3540332243,"Lycus"
"29241",-11852,3540337580,"Plague Widow"
"29242",-11852,3540311967,"Chronaexus"
"29243",-11852,3540309791,"Minenwerfer"
"29244",-11852,3540438358,"Vermineux"
"29245",-11853,3540400189,"Act of Defiance"
"29246",-11853,56608,"Exhumed"
"29247",-11853,703,"Shadows Fall"
"29248",-11853,17189,"Perpetual Doom"
"29262",-11862,703,"Shadows Fall"
"29263",-11862,169,"Anthrax"
"29264",-11862,111930,"Aftershock"
"29284",-11874,3540444271,"Stigmata"
"29285",-11874,3540386785,"Hellspeak"
"29286",-11874,8557,"Crisis"
"29287",-11874,14099,"Ever Dark"
"29288",-11874,17144,"Burning Human"
"29289",-11874,18804,"China White"
"29290",-11874,621,"Flotsam and Jetsam"
"29291",-11874,703,"Shadows Fall"
"29292",-11874,168,"Overkill"
"29293",-11874,1293,"Toxik"
"29319",-11890,2785,"Atrocity"
"29320",-11890,69753,"Lepus"
"29321",-11890,38335,"Upwards of Endtime"
"29332",-11902,3540373050,"('M') Inc."
"29333",-11902,3540406645,"The End"
"29334",-11902,281,"Massacre"
"29335",-11902,141,"Death"
"29336",-11902,2677,"Thatcher"
"29337",-11902,35328,"Mantas"
"29338",-11902,3540340793,"Death Before Dying"
"29471",-11960,21501,"Asunder"
"29508",-11980,6220,"CJSS"
"29509",-11980,17173,"Spike"
"29510",-11980,4157,"Chastain"
"29511",-11980,4161,"Zanister"
"29512",-11980,23918,"David T. Chastain"
"29513",-11980,3540338945,"Counterpoint"
"29514",-11980,34852,"Michael Harris"
"29515",-11980,3540446120,"Shelton Chastain"
"29600",-12027,35741,"Wolves in the Throne Room"
"29740",-12096,1279,"The Year of Our Lord"
"29741",-12097,1279,"The Year of Our Lord"
"29759",-12107,1279,"The Year of Our Lord"
"29760",-12107,16,"Maudlin of the Well"
"29761",-12107,11472,"Kayo Dot"
"29809",-12135,20892,"Withersoul"
"29810",-12135,6273,"Burning Shadows"
"29811",-12135,3540328258,"Inhumation"
"29819",-12142,6273,"Burning Shadows"
"29882",-12180,3540309568,"Decay"
"29883",-12180,3540387497,"Boethiah"
"30002",-12238,3540281057,"October Flame"
"30003",-12238,3540309568,"Decay"
"30004",-12238,3540370746,"Wampyric Moon"
"30005",-12238,3540358078,"Radiation Sickness"
"30030",-12250,3899,"Eleventh Hour"
"30031",-12250,1864,"Gargoyle"
"30032",-12250,98,"Halford"
"30033",-12250,1675,"Dr. Mastermind"
"30034",-12250,5909,"State of the Art"
"30035",-12250,6916,"Damageplan"
"30064",-12268,88602,"Oblivion Myth"
"30065",-12268,1483,"Fatal Opera"
"30092",-12288,3540303007,"Glenn Danzig"
"30093",-12288,286,"Danzig"
"30112",-12304,286,"Danzig"
"30113",-12304,92444,"John Christ"
"30195",-12368,3540281057,"October Flame"
"30211",-12375,82164,"Decomposed"
"30212",-12375,43354,"Morpheus"
"30213",-12375,15552,"Mutilation"
"30214",-12375,931,"Morpheus Descends"
"30223",-12381,3540322011,"Holocaustum"
"30224",-12381,60147,"Brimstone"
"30225",-12381,27673,"Typhus"
"30226",-12381,49369,"Subconscious"
"30227",-12381,3245,"Fog"
"30228",-12381,931,"Morpheus Descends"
"30229",-12381,4653,"Engorge"
"30230",-12381,14555,"Dysperium"
"30231",-12381,122038,"Thy Darkest Empire"
"30232",-12381,3540395890,"Mytherium"
"30233",-12381,3540401219,"Formaldehyde Sleep"
"30328",-12431,3540281057,"October Flame"
"30329",-12431,3540443745,"Zombria"
"30379",-12462,592,"Nunslaughter"
"30380",-12462,54651,"Tondra"
"30381",-12462,52592,"Born from Fear"
"30382",-12462,3540273816,"Death Sentence"
"30396",-12471,16591,"Sloth"
"30397",-12471,3119,"Derkéta"
"30398",-12471,4417,"Hideous Mangleus"
"30399",-12471,589,"Gravewürm"
"30400",-12471,592,"Nunslaughter"
"30401",-12471,7769,"All That Is Evil"
"30402",-12471,7771,"The Spawn of Satan"
"30403",-12471,7890,"From the Depths"
"30404",-12471,3540298483,"Sanhedrin"
"30405",-12471,58294,"Hangnail"
"30406",-12471,36730,"Schnauzer"
"30407",-12471,71021,"Nordic Mist"
"30408",-12471,26558,"Crucified Mortals"
"30441",-12487,258,"Krabathor"
"30442",-12487,16687,"Speckmann Project"
"30443",-12487,16736,"War Cry"
"30444",-12487,8090,"Martyr"
"30445",-12487,2853,"Abomination"
"30446",-12487,4280,"Master"
"30447",-12487,4988,"Death Strike"
"30448",-12487,3540378019,"Cadaveric Poison"
"30449",-12487,3540365785,"Johansson & Speckmann"
"30450",-12487,85728,"Walpurgisnacht"
"30451",-12487,38853,"Solutions"
